catalogNumber,assigned_tier,ucs_score,solidity,midrib_angle,symmetry_reconstructed,mask_path,leaf_index,petiole_length_px,lamina_length_px,status
13769,2,0.7215,0.7162,-66.76,TRUE,data/masks/tier2_reflected/13769_reflected_12.png,12,61.91,7.21,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.7722,0.7127,87.48,TRUE,data/masks/tier2_reflected/13769_reflected_13.png,13,82.15,9.0,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,3,0.781,0.6808,58.76,FALSE,data/masks/tier3_open_curves/13769_curve_14.csv,14,11.0,76.55,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.8118,0.8731,-58.91,TRUE,data/masks/tier2_reflected/13769_reflected_15.png,15,6.71,88.84,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.8428,0.7595,-35.21,TRUE,data/masks/tier2_reflected/13769_reflected_16.png,16,6.4,58.25,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8439,0.899,-9.4,TRUE,data/masks/tier2_reflected/13769_reflected_17.png,17,6.0,50.04,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.8247,0.8188,32.04,TRUE,data/masks/tier2_reflected/13769_reflected_18.png,18,33.3,4.24,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,1,0.8526,0.8683,18.17,FALSE,data/masks/tier1_intact/13769_leaf_19.png,19,37.95,56.92,TIER_1_INTACT_EXTRACTED
13769,2,0.8894,0.6966,85.0,TRUE,data/masks/tier2_reflected/13769_reflected_20.png,20,23.09,33.06,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.8512,0.6764,-83.57,TRUE,data/masks/tier2_reflected/13769_reflected_21.png,21,54.59,157.54,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.7514,0.7203,-89.45,TRUE,data/masks/tier2_reflected/13769_reflected_22.png,22,64.12,78.1,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.7113,0.4452,8.15,TRUE,data/masks/tier2_reflected/13769_reflected_23.png,23,134.17,15.3,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8077,0.7415,-77.36,TRUE,data/masks/tier2_reflected/13769_reflected_24.png,24,148.01,16.76,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.8256,0.727,-88.29,TRUE,data/masks/tier2_reflected/13769_reflected_25.png,25,4.0,78.23,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,3,0.666,0.7019,18.85,FALSE,data/masks/tier3_open_curves/13769_curve_26.csv,26,12.0,132.5,TIER_3_OPEN_CURVE_EXTRACTED
13769,3,0.8752,0.5615,-87.74,FALSE,data/masks/tier3_open_curves/13769_curve_27.csv,27,2.0,7.0,TIER_3_OPEN_CURVE_EXTRACTED
13769,3,0.6859,0.5999,-41.36,FALSE,data/masks/tier3_open_curves/13769_curve_28.csv,28,27.0,146.18,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.817,0.561,87.87,TRUE,data/masks/tier2_reflected/13769_reflected_29.png,29,50.09,6.0,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,3,0.7175,0.6952,58.54,FALSE,data/masks/tier3_open_curves/13769_curve_30.csv,30,13.0,124.34,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.8422,0.6124,-87.64,TRUE,data/masks/tier2_reflected/13769_reflected_31.png,31,114.07,13.0,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,1,0.9029,0.7513,-82.57,FALSE,data/masks/tier1_intact/13769_leaf_32.png,32,51.79,6.08,TIER_1_INTACT_EXTRACTED
13769,3,0.7261,0.6602,-57.01,FALSE,data/masks/tier3_open_curves/13769_curve_33.csv,33,13.0,19.24,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.7454,0.6024,-83.13,TRUE,data/masks/tier2_reflected/13769_reflected_34.png,34,63.95,73.98,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,1,0.8951,0.8921,-67.04,FALSE,data/masks/tier1_intact/13769_leaf_35.png,35,2.24,25.06,TIER_1_INTACT_EXTRACTED
13769,2,0.7571,0.5641,-81.58,TRUE,data/masks/tier2_reflected/13769_reflected_36.png,36,8.0,105.04,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.7437,0.6606,78.7,TRUE,data/masks/tier2_reflected/13769_reflected_37.png,37,22.0,24.02,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.882,0.5995,83.52,TRUE,data/masks/tier2_reflected/13769_reflected_38.png,38,6.08,104.48,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.7276,0.5849,76.81,TRUE,data/masks/tier2_reflected/13769_reflected_39.png,39,35.44,54.12,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8431,0.5577,-88.5,TRUE,data/masks/tier2_reflected/13769_reflected_40.png,40,142.35,16.03,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,3,0.7896,0.7791,-61.12,FALSE,data/masks/tier3_open_curves/13769_curve_41.csv,41,11.0,30.89,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.7707,0.6974,48.11,TRUE,data/masks/tier2_reflected/13769_reflected_42.png,42,10.63,115.28,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.887,0.6677,84.74,TRUE,data/masks/tier2_reflected/13769_reflected_43.png,43,26.31,40.45,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8268,0.7116,-12.1,TRUE,data/masks/tier2_reflected/13769_reflected_44.png,44,58.69,203.69,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,3,0.565,0.7143,-40.84,FALSE,data/masks/tier3_open_curves/13769_curve_45.csv,45,18.0,312.23,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.7464,0.8109,18.07,TRUE,data/masks/tier2_reflected/13769_reflected_46.png,46,31.38,196.09,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.8283,0.768,-67.77,TRUE,data/masks/tier2_reflected/13769_reflected_47.png,47,10.3,115.38,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8074,0.6507,89.43,TRUE,data/masks/tier2_reflected/13769_reflected_48.png,48,190.17,21.02,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,3,0.816,0.5724,-37.07,FALSE,data/masks/tier3_open_curves/13769_curve_49.csv,49,15.0,24.21,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.8112,0.6982,-33.97,TRUE,data/masks/tier2_reflected/13769_reflected_50.png,50,5.39,95.08,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.7021,0.6375,18.77,TRUE,data/masks/tier2_reflected/13769_reflected_51.png,51,149.97,16.55,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,1,0.8766,0.7888,-30.92,FALSE,data/masks/tier1_intact/13769_leaf_52.png,52,74.89,142.84,TIER_1_INTACT_EXTRACTED
13769,2,0.7166,0.5291,77.34,TRUE,data/masks/tier2_reflected/13769_reflected_53.png,53,30.81,6.32,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.7924,0.7991,10.02,TRUE,data/masks/tier2_reflected/13769_reflected_54.png,54,143.54,26.31,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8762,0.5826,-70.12,TRUE,data/masks/tier2_reflected/13769_reflected_55.png,55,18.03,61.98,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,1,0.866,0.8046,-35.09,FALSE,data/masks/tier1_intact/13769_leaf_56.png,56,188.0,20.81,TIER_1_INTACT_EXTRACTED
13769,2,0.8458,0.6488,-64.93,TRUE,data/masks/tier2_reflected/13769_reflected_57.png,57,75.58,218.71,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,1,0.9015,0.7848,-69.62,FALSE,data/masks/tier1_intact/13769_leaf_58.png,58,18.03,48.7,TIER_1_INTACT_EXTRACTED
13769,2,0.8796,0.6796,-89.25,TRUE,data/masks/tier2_reflected/13769_reflected_59.png,59,81.01,25.0,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,3,0.8439,0.7576,-69.76,FALSE,data/masks/tier3_open_curves/13769_curve_60.csv,60,10.0,32.31,TIER_3_OPEN_CURVE_EXTRACTED
13769,3,0.8463,0.7366,-38.88,FALSE,data/masks/tier3_open_curves/13769_curve_61.csv,61,13.0,22.67,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.8144,0.6479,-83.23,TRUE,data/masks/tier2_reflected/13769_reflected_62.png,62,140.91,68.47,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.6948,0.693,-19.42,TRUE,data/masks/tier2_reflected/13769_reflected_63.png,63,388.78,42.72,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.7308,0.6772,-89.34,TRUE,data/masks/tier2_reflected/13769_reflected_64.png,64,155.21,219.33,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8119,0.7718,-49.71,TRUE,data/masks/tier2_reflected/13769_reflected_65.png,65,3.61,28.3,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.7353,0.763,-7.1,TRUE,data/masks/tier2_reflected/13769_reflected_66.png,66,87.14,10.05,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.8026,0.6814,-22.16,TRUE,data/masks/tier2_reflected/13769_reflected_67.png,67,175.19,18.97,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,1,0.8614,0.8219,-58.77,FALSE,data/masks/tier1_intact/13769_leaf_68.png,68,11.18,16.55,TIER_1_INTACT_EXTRACTED
13769,2,0.8485,0.836,-50.01,TRUE,data/masks/tier2_reflected/13769_reflected_69.png,69,172.24,19.42,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.7922,0.7762,-13.59,TRUE,data/masks/tier2_reflected/13769_reflected_70.png,70,121.2,14.04,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8815,0.4919,82.38,TRUE,data/masks/tier2_reflected/13769_reflected_71.png,71,101.32,11.05,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8137,0.6436,-87.34,TRUE,data/masks/tier2_reflected/13769_reflected_72.png,72,29.02,3.0,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,1,0.8647,0.7653,-82.84,FALSE,data/masks/tier1_intact/13769_leaf_73.png,73,12.37,171.56,TIER_1_INTACT_EXTRACTED
13769,2,0.6729,0.731,-55.74,TRUE,data/masks/tier2_reflected/13769_reflected_74.png,74,163.37,29.41,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,3,0.6655,0.4889,-46.57,FALSE,data/masks/tier3_open_curves/13769_curve_75.csv,75,31.0,21.93,TIER_3_OPEN_CURVE_EXTRACTED
13769,3,0.7474,0.6036,-23.54,FALSE,data/masks/tier3_open_curves/13769_curve_76.csv,76,39.0,217.86,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.8066,0.8039,-80.86,TRUE,data/masks/tier2_reflected/13769_reflected_77.png,77,79.76,9.06,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,3,0.815,0.7743,-52.87,FALSE,data/masks/tier3_open_curves/13769_curve_78.csv,78,21.0,19.24,TIER_3_OPEN_CURVE_EXTRACTED
13769,3,0.7107,0.5943,-71.89,FALSE,data/masks/tier3_open_curves/13769_curve_79.csv,79,12.0,47.41,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.7911,0.8785,-74.81,TRUE,data/masks/tier2_reflected/13769_reflected_80.png,80,10.44,110.68,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.7502,0.8405,-29.09,TRUE,data/masks/tier2_reflected/13769_reflected_81.png,81,16.64,149.79,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,3,0.6848,0.6338,-44.49,FALSE,data/masks/tier3_open_curves/13769_curve_82.csv,82,18.0,24.08,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.8426,0.9084,69.13,TRUE,data/masks/tier2_reflected/13769_reflected_83.png,83,7.62,100.3,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,1,0.8689,0.8132,-84.28,FALSE,data/masks/tier1_intact/13769_leaf_84.png,84,9.49,186.82,TIER_1_INTACT_EXTRACTED
13769,2,0.7894,0.7901,-16.73,TRUE,data/masks/tier2_reflected/13769_reflected_85.png,85,5.1,102.62,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,1,0.8889,0.8803,-71.36,FALSE,data/masks/tier1_intact/13769_leaf_86.png,86,6.32,66.41,TIER_1_INTACT_EXTRACTED
13769,3,0.6864,0.7546,-78.42,FALSE,data/masks/tier3_open_curves/13769_curve_87.csv,87,61.0,39.01,TIER_3_OPEN_CURVE_EXTRACTED
13769,3,0.7092,0.6337,-29.37,FALSE,data/masks/tier3_open_curves/13769_curve_88.csv,88,9.0,28.28,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.8315,0.8191,-24.92,TRUE,data/masks/tier2_reflected/13769_reflected_89.png,89,23.71,69.35,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,3,0.769,0.6091,-25.25,FALSE,data/masks/tier3_open_curves/13769_curve_90.csv,90,31.0,125.9,TIER_3_OPEN_CURVE_EXTRACTED
13769,3,0.8157,0.7564,-52.89,FALSE,data/masks/tier3_open_curves/13769_curve_91.csv,91,23.0,122.44,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.6498,0.5058,7.84,TRUE,data/masks/tier2_reflected/13769_reflected_92.png,92,156.54,17.09,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.728,0.6601,-2.5,TRUE,data/masks/tier2_reflected/13769_reflected_93.png,93,130.6,14.87,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,1,0.9041,0.8735,40.56,FALSE,data/masks/tier1_intact/13769_leaf_94.png,94,3.61,29.15,TIER_1_INTACT_EXTRACTED
13769,2,0.8375,0.7081,-49.19,TRUE,data/masks/tier2_reflected/13769_reflected_95.png,95,18.03,34.13,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,3,0.7613,0.7625,-45.84,FALSE,data/masks/tier3_open_curves/13769_curve_96.csv,96,40.0,34.06,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.854,0.7015,48.84,TRUE,data/masks/tier2_reflected/13769_reflected_97.png,97,9.22,104.35,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,3,0.6458,0.5522,-36.96,FALSE,data/masks/tier3_open_curves/13769_curve_98.csv,98,23.0,55.17,TIER_3_OPEN_CURVE_EXTRACTED
13769,1,0.8728,0.8834,-86.07,FALSE,data/masks/tier1_intact/13769_leaf_99.png,99,20.62,127.35,TIER_1_INTACT_EXTRACTED
13769,2,0.7992,0.7672,-11.39,TRUE,data/masks/tier2_reflected/13769_reflected_100.png,100,43.32,5.39,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.8102,0.6544,86.88,TRUE,data/masks/tier2_reflected/13769_reflected_101.png,101,27.02,79.06,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.7531,0.7785,1.94,TRUE,data/masks/tier2_reflected/13769_reflected_102.png,102,149.0,16.0,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,3,0.7864,0.8072,-49.26,FALSE,data/masks/tier3_open_curves/13769_curve_103.csv,103,14.0,13.6,TIER_3_OPEN_CURVE_EXTRACTED
13769,3,0.7827,0.7748,65.09,FALSE,data/masks/tier3_open_curves/13769_curve_104.csv,104,11.0,90.74,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.7547,0.7859,-88.06,TRUE,data/masks/tier2_reflected/13769_reflected_105.png,105,57.08,116.21,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,3,0.7938,0.7333,48.53,FALSE,data/masks/tier3_open_curves/13769_curve_106.csv,106,13.0,7.81,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.8491,0.7932,53.3,TRUE,data/masks/tier2_reflected/13769_reflected_107.png,107,2.24,42.54,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,1,0.8552,0.8732,-29.96,FALSE,data/masks/tier1_intact/13769_leaf_108.png,108,9.43,40.5,TIER_1_INTACT_EXTRACTED
13769,1,0.9003,0.739,73.62,FALSE,data/masks/tier1_intact/13769_leaf_109.png,109,8.54,36.06,TIER_1_INTACT_EXTRACTED
13769,3,0.6009,0.6125,-63.05,FALSE,data/masks/tier3_open_curves/13769_curve_110.csv,110,16.0,45.62,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.7825,0.6731,65.61,TRUE,data/masks/tier2_reflected/13769_reflected_111.png,111,106.04,11.7,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.7943,0.7044,9.13,TRUE,data/masks/tier2_reflected/13769_reflected_112.png,112,58.69,22.56,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.7741,0.5345,2.84,TRUE,data/masks/tier2_reflected/13769_reflected_113.png,113,119.37,13.34,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.8018,0.7181,-3.75,TRUE,data/masks/tier2_reflected/13769_reflected_114.png,114,11.05,218.32,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.7624,0.7741,11.71,TRUE,data/masks/tier2_reflected/13769_reflected_115.png,115,54.08,6.0,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,1,0.8752,0.7408,-12.08,FALSE,data/masks/tier1_intact/13769_leaf_116.png,116,9.06,76.53,TIER_1_INTACT_EXTRACTED
13769,2,0.7991,0.7565,4.51,TRUE,data/masks/tier2_reflected/13769_reflected_117.png,117,206.24,23.02,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.8001,0.8395,-13.87,TRUE,data/masks/tier2_reflected/13769_reflected_118.png,118,28.86,259.28,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8086,0.7172,72.06,TRUE,data/masks/tier2_reflected/13769_reflected_119.png,119,95.82,10.44,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.741,0.7176,21.38,TRUE,data/masks/tier2_reflected/13769_reflected_120.png,120,48.17,5.0,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.7911,0.7059,-77.54,TRUE,data/masks/tier2_reflected/13769_reflected_121.png,121,10.44,189.76,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.8118,0.6695,28.47,TRUE,data/masks/tier2_reflected/13769_reflected_122.png,122,48.3,5.83,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8371,0.7362,-9.56,TRUE,data/masks/tier2_reflected/13769_reflected_123.png,123,25.71,282.12,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,3,0.6519,0.5566,-3.82,FALSE,data/masks/tier3_open_curves/13769_curve_124.csv,124,37.0,227.64,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.8175,0.7909,69.76,TRUE,data/masks/tier2_reflected/13769_reflected_125.png,125,36.77,4.12,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.6626,0.7534,-12.19,TRUE,data/masks/tier2_reflected/13769_reflected_126.png,126,26.68,75.93,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.7403,0.7649,-0.82,TRUE,data/masks/tier2_reflected/13769_reflected_127.png,127,125.4,14.04,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.7424,0.6048,-19.57,TRUE,data/masks/tier2_reflected/13769_reflected_128.png,128,20.4,113.95,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.8265,0.8512,12.06,TRUE,data/masks/tier2_reflected/13769_reflected_129.png,129,33.24,50.33,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.737,0.7698,-5.89,TRUE,data/masks/tier2_reflected/13769_reflected_130.png,130,87.66,15.3,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.8679,0.6858,11.98,TRUE,data/masks/tier2_reflected/13769_reflected_131.png,131,75.66,8.06,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8603,0.6668,11.08,TRUE,data/masks/tier2_reflected/13769_reflected_132.png,132,97.08,10.2,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,2,0.6973,0.6492,12.98,TRUE,data/masks/tier2_reflected/13769_reflected_133.png,133,32.89,142.62,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8611,0.6314,-60.5,TRUE,data/masks/tier2_reflected/13769_reflected_134.png,134,32.2,85.91,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.7099,0.5809,-2.64,TRUE,data/masks/tier2_reflected/13769_reflected_135.png,135,22.0,70.03,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,3,0.6694,0.802,-35.66,FALSE,data/masks/tier3_open_curves/13769_curve_136.csv,136,13.0,17.03,TIER_3_OPEN_CURVE_EXTRACTED
13769,2,0.7993,0.7664,-50.76,TRUE,data/masks/tier2_reflected/13769_reflected_137.png,137,92.76,10.63,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,3,0.5066,0.6427,-22.08,FALSE,data/masks/tier3_open_curves/13769_curve_138.csv,138,51.0,28.65,TIER_3_OPEN_CURVE_EXTRACTED
13769,3,0.7881,0.7366,20.38,FALSE,data/masks/tier3_open_curves/13769_curve_139.csv,139,8.0,88.39,TIER_3_OPEN_CURVE_EXTRACTED
13769,1,0.894,0.7649,11.02,FALSE,data/masks/tier1_intact/13769_leaf_140.png,140,17.46,236.78,TIER_1_INTACT_EXTRACTED
13769,2,0.7409,0.6971,65.79,TRUE,data/masks/tier2_reflected/13769_reflected_141.png,141,83.76,9.43,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,3,0.6812,0.6933,-57.27,FALSE,data/masks/tier3_open_curves/13769_curve_142.csv,142,24.0,309.05,TIER_3_OPEN_CURVE_EXTRACTED
13769,1,0.8526,0.7913,3.23,FALSE,data/masks/tier1_intact/13769_leaf_143.png,143,11.18,61.81,TIER_1_INTACT_EXTRACTED
13769,2,0.8445,0.8197,-5.4,TRUE,data/masks/tier2_reflected/13769_reflected_144.png,144,194.65,21.21,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,2,0.8206,0.8318,43.61,TRUE,data/masks/tier2_reflected/13769_reflected_145.png,145,4.24,58.9,TIER_2_SYMMETRY_REFLECTED_LOWER
13769,3,0.6782,0.5107,-66.16,FALSE,data/masks/tier3_open_curves/13769_curve_146.csv,146,9.0,14.32,TIER_3_OPEN_CURVE_EXTRACTED
13769,1,0.8754,0.847,72.34,FALSE,data/masks/tier1_intact/13769_leaf_147.png,147,15.52,86.13,TIER_1_INTACT_EXTRACTED
13769,2,0.8092,0.8456,56.24,TRUE,data/masks/tier2_reflected/13769_reflected_148.png,148,13.42,184.26,TIER_2_SYMMETRY_REFLECTED_UPPER
13769,1,0.8947,0.8426,31.58,FALSE,data/masks/tier1_intact/13769_leaf_149.png,149,97.45,10.63,TIER_1_INTACT_EXTRACTED
13769,1,0.8569,0.9115,28.21,FALSE,data/masks/tier1_intact/13769_leaf_150.png,150,17.03,109.12,TIER_1_INTACT_EXTRACTED
13828,3,0.7351,0.5239,84.88,FALSE,data/masks/tier3_open_curves/13828_curve_0.csv,0,21.0,211.61,TIER_3_OPEN_CURVE_EXTRACTED
13828,1,0.8756,0.7876,82.16,FALSE,data/masks/tier1_intact/13828_leaf_1.png,1,15.0,107.07,TIER_1_INTACT_EXTRACTED
13828,2,0.8787,0.4803,85.05,TRUE,data/masks/tier2_reflected/13828_reflected_2.png,2,106.23,12.04,TIER_2_SYMMETRY_REFLECTED_LOWER
13828,1,0.9125,0.7479,89.45,FALSE,data/masks/tier1_intact/13828_leaf_3.png,3,20.02,222.06,TIER_1_INTACT_EXTRACTED
13828,2,0.8228,0.7069,-75.98,TRUE,data/masks/tier2_reflected/13828_reflected_4.png,4,12.04,19.1,TIER_2_SYMMETRY_REFLECTED_LOWER
13828,2,0.7436,0.8302,-87.37,TRUE,data/masks/tier2_reflected/13828_reflected_5.png,5,98.06,11.18,TIER_2_SYMMETRY_REFLECTED_LOWER
13828,2,0.8177,0.7135,-89.22,TRUE,data/masks/tier2_reflected/13828_reflected_6.png,6,173.0,77.0,TIER_2_SYMMETRY_REFLECTED_UPPER
13828,2,0.743,0.838,-68.43,TRUE,data/masks/tier2_reflected/13828_reflected_7.png,7,89.01,10.3,TIER_2_SYMMETRY_REFLECTED_LOWER
13828,3,0.6513,0.5417,86.21,FALSE,data/masks/tier3_open_curves/13828_curve_8.csv,8,32.0,20.1,TIER_3_OPEN_CURVE_EXTRACTED
13828,2,0.7272,0.679,-53.42,TRUE,data/masks/tier2_reflected/13828_reflected_9.png,9,14.21,40.46,TIER_2_SYMMETRY_REFLECTED_LOWER
13828,2,0.8093,0.7906,-86.4,TRUE,data/masks/tier2_reflected/13828_reflected_10.png,10,7.28,32.76,TIER_2_SYMMETRY_REFLECTED_UPPER
13828,2,0.7566,0.7621,57.3,TRUE,data/masks/tier2_reflected/13828_reflected_11.png,11,15.0,35.0,TIER_2_SYMMETRY_REFLECTED_UPPER
13828,2,0.7197,0.5766,-59.08,TRUE,data/masks/tier2_reflected/13828_reflected_12.png,12,115.94,13.04,TIER_2_SYMMETRY_REFLECTED_UPPER
13828,2,0.6418,0.5274,-88.39,TRUE,data/masks/tier2_reflected/13828_reflected_13.png,13,71.06,66.07,TIER_2_SYMMETRY_REFLECTED_UPPER
13828,1,0.8735,0.8145,84.51,FALSE,data/masks/tier1_intact/13828_leaf_14.png,14,58.31,7.07,TIER_1_INTACT_EXTRACTED
13828,2,0.825,0.6627,-82.76,TRUE,data/masks/tier2_reflected/13828_reflected_15.png,15,56.72,6.08,TIER_2_SYMMETRY_REFLECTED_UPPER
13828,3,0.7848,0.8241,-78.86,FALSE,data/masks/tier3_open_curves/13828_curve_16.csv,16,8.0,71.84,TIER_3_OPEN_CURVE_EXTRACTED
13828,2,0.7878,0.8202,-74.25,TRUE,data/masks/tier2_reflected/13828_reflected_17.png,17,4.47,54.56,TIER_2_SYMMETRY_REFLECTED_LOWER
13828,1,0.8732,0.8057,84.88,FALSE,data/masks/tier1_intact/13828_leaf_18.png,18,123.04,13.15,TIER_1_INTACT_EXTRACTED
13828,2,0.7539,0.7686,73.06,TRUE,data/masks/tier2_reflected/13828_reflected_19.png,19,26.93,48.47,TIER_2_SYMMETRY_REFLECTED_UPPER
13828,2,0.7202,0.5906,-60.68,TRUE,data/masks/tier2_reflected/13828_reflected_20.png,20,39.36,48.75,TIER_2_SYMMETRY_REFLECTED_LOWER
13828,2,0.7567,0.8286,85.85,TRUE,data/masks/tier2_reflected/13828_reflected_21.png,21,8.06,149.48,TIER_2_SYMMETRY_REFLECTED_UPPER
13828,3,0.8791,0.4829,89.93,FALSE,data/masks/tier3_open_curves/13828_curve_22.csv,22,4.0,7.0,TIER_3_OPEN_CURVE_EXTRACTED
13828,2,0.822,0.7552,85.63,TRUE,data/masks/tier2_reflected/13828_reflected_23.png,23,5.0,71.25,TIER_2_SYMMETRY_REFLECTED_LOWER
13828,3,0.7403,0.6956,55.38,FALSE,data/masks/tier3_open_curves/13828_curve_24.csv,24,22.0,76.03,TIER_3_OPEN_CURVE_EXTRACTED
13828,2,0.8512,0.7011,-81.77,TRUE,data/masks/tier2_reflected/13828_reflected_25.png,25,69.18,8.0,TIER_2_SYMMETRY_REFLECTED_LOWER
13828,2,0.7781,0.8137,39.44,TRUE,data/masks/tier2_reflected/13828_reflected_26.png,26,46.75,5.66,TIER_2_SYMMETRY_REFLECTED_UPPER
13828,2,0.7503,0.6957,89.79,TRUE,data/masks/tier2_reflected/13828_reflected_27.png,27,62.2,138.36,TIER_2_SYMMETRY_REFLECTED_LOWER
